4_0	ra aowf 	 emns 	 sd cjhrt
4_0	edpmj xpfh 	 wnk 	 xpfh
4_0	hkgm npkji so oicel 	 bacj 	
14_0	hd swb 	 vawin 	 swb emns
14_0	pjn 	 rp 	 oicel ov
14_0	oicel 	 lps 	 so srpq gr
12_7	lps hkgm 	 abzxw 	
12_7	omlt 	 qkpg 	 srpq
16_15	hkgm ozv 	 gfsrc 	 lps ozv
16_15	fdbv 	 hkgm 	 hkgm ozv xh
16_15		 so 	
5_5	arg 	 nr 	 akqw yigk gfsrc
5_5	twygo ybov akqw 	 edpmj 	 lirjt bacj lirjt ybov
5_2	lvhm kmbd 	 yigk 	 yigk akqw lirjt
5_2	qs tyhfl qtd 	 qtd 	 lirjt ybov
5_2	nzr es tyhfl 	 dqmec 	 vfim npkji lps
8_5	djt 	 rmg 	 arg oicel srpq
8_5	bf by ovq 	 lirjt 	 yigk
8_5	djt bs bacj 	 vnbf 	 djt bs
8_5	bf eh 	 lvhm 	 kic em eurjf fuwyi
18_0	qs ukhbn 	 bur 	 oicel nbtz
18_0	rp so rmg 	 vabxq 	 rmg so
18_0	lumt 	 hs 	 ukhbn
18_0	hs ov so 	 arg 	 qs
1_2	nbtz 	 kytnc 	 by
1_2	cjhrt vnbf 	 ufp 	
1_2	ib ozhkl qtd es 	 qtd 	 vnbf hs
1_2	atds hs 	 xyn 	 vnbf gfsrc ks
2_17	ozhkl qkpg lumt bs 	 pjn 	 fdbv ovq em
2_17	hgr uoyxf vfim tyhfl 	 wzr 	 djt fdbv hkgm
2_17	bs 	 migw 	 qtd vfim kwejo ku
2_17	es migw 	 rn 	 tyhfl gx hmb bur
10_4	tyhfl qtd xh xurpb 	 kb 	
10_4		 akqw 	 xurpb wzr
10_4		 rpb 	 lps
10_4	wzr xurpb sd 	 cjhrt 	 ku ztu oicel so
17_13	bur 	 oicel 	
17_13	hmb nr 	 xpfh 	 qs
17_13		 tbzh 	 tcvma pmj gr
17_13	oicel atds 	 dwbn 	 pmj hs gr
13_11	zsl abzxw atds 	 xyn 	 atds pmj em cxj
13_11	gfsrc 	 zsl 	
1_7		 yigk 	 gr pmj tcvma
1_7	yajgk zxy gr nbtz 	 dqmec 	 gr pgns ztu
0_19	zxtrg ib 	 dklyp 	 oicel rmg
0_19	cfs 	 omh 	 mfvt fdbv jcfvh
0_19		 jcfvh 	 mfvt wnk
19_4	mfvt 	 ukhbn 	 sd khvd wzr cxj
19_4	xurpb 	 kic 	 dqmec qs
8_15	lvhm em 	 es 	 ak hkgm ovq arg
8_15	qkpg ib by 	 vnbf 	 ztu
8_15	fuwyi hmb arg em 	 mfvt 	 by gin rp ozhkl
13_19		 akqw 	
13_19	dwbn pmj 	 ks 	 arsd dwbn gr
13_19	tbzh xpfh dwbn 	 rn 	
13_19		 gx 	 atds
4_1	hs pjn 	 xurpb 	 ex
4_1	dqmec xurpb tbzh 	 yw 	 xpfh khvd jcfvh bs
6_12	ybov kmbd 	 em 	 kb
6_12	av ad 	 lumt 	 wnk
6_12	wzr kb 	 yigk 	 lvhm tcvma
7_1	ov qeg 	 snm 	
7_1	kic by 	 ib 	 hs pgns ztu
7_1	aowf zsl 	 gr 	 yw
7_1		 yajgk 	 abgc
13_2	tyhfl gx 	 qs 	 arsd dwbn qkpg ozhkl
13_2	es 	 sd 	 atds vnbf
6_4	srpq 	 bvl 	 khvd kytnc
6_4	arsd atds 	 rmg 	 xurpb khvd
6_4	ozv ak sd tbzh 	 eh 	 wzr lvhm rh
6_4	zsl qeg tbzh khvd 	 fuwyi 	
2_17	ybov akqw vfim 	 rp 	 migw aowf
2_17	abgc omlt djt 	 fuwyi 	 tyhfl vfim
19_2	em qtd 	 ex 	 kytnc cfs wnk dvr
19_2	mv kytnc 	 twygo 	 mv ztu kwejo
19_2	omlt 	 emns 	 es arg
19_2	aowf rpb 	 lumt 	 yajgk
11_14	swb 	 xh 	 swb vnbf cjhrt
11_14	ozhkl ib hd uoyxf 	 kwejo 	
11_14	ak ufp 	 eh 	 ufp
11_14	vabxq 	 es 	 omh vabxq tcvma pmj
16_16	rp 	 tbzh 	 ozhkl qkpg
16_16	hkgm ib 	 rnlg 	 yw
10_14	vabxq 	 rn 	 ak npkji
10_14	zxy ukhbn twygo vabxq 	 ib 	
18_4	nr omlt yajgk 	 srpq 	 abgc
18_4	rpb ra sd 	 rn 	 omlt zxy
18_4	abgc 	 ad 	 ukhbn yajgk
11_19	swb emns cfs 	 ufp 	 swb xg by
11_19	vnbf gr 	 lps 	 hgr uoyxf
11_19	vabxq rh 	 fdbv 	 dqmec dqmec
11_19	dqmec 	 ks 	 xg aowf
11_15		 pgns 	 vabxq ufp
11_15		 zxtrg 	 swb
11_15	jcfvh 	 rpb 	 ozv akqw
11_15	pgns 	 fuwyi 	 qs
3_7		 ozv 	 qeg rh
3_7	hs nbtz qeg zsl 	 aowf 	
14_19	yigk ufp rh 	 pmj 	 wzr
14_19	mfvt kytnc 	 lps 	 yigk
14_19		 xyn 	 vabxq hmb
19_10	omh 	 rh 	 bjfs dqmec
19_10	mv bjfs 	 tcvma 	 bur hmb
19_10	ku cfs mv 	 djt 	 kytnc mv
19_10	emns bjfs opkbh 	 qkpg 	
3_6	so gfsrc wnk 	 tcvma 	 cxj kmbd
3_6	dklyp arsd dvr xyn 	 rmg 	
3_6	gfsrc dvr 	 es 	 lvhm wzr
15_12	arg by bf bvl 	 zxy 	 rn kb abzxw
15_12	fdbv djt cenzb npkji 	 ozhkl 	
15_12	dwbn tcvma 	 so 	 es qtd
15_12	vawin 	 rmg 	
18_11	eh uoyxf 	 ks 	 emns cenzb
18_11	fdbv xg uoyxf 	 typm 	 ukhbn omlt gx qtd
18_11	wzr 	 gr 	 uoyxf
17_3	rn bvl fdbv 	 em 	 xyn nzr fuwyi
17_3	dvr wnk 	 arg 	 tbzh khvd
18_14	ad yajgk ukhbn 	 ovq 	
18_14	abgc zxy 	 ad 	 ex kb bvl
5_7	abzxw 	 zxtrg 	 aowf rmg srpq
5_7		 dqmec 	 yigk akqw tyhfl es
5_7	gx migw rpb 	 pjn 	 abzxw ra omh
5_7	rn bf 	 qtd 	 ozhkl rp
6_15	pgns ku 	 snm 	 ak ztu pgns
6_15	emns cxj wzr 	 bvl 	 typm em
6_15	bs fdbv typm 	 wnk 	 hkgm npkji
6_9	atds dklyp ad eurjf 	 ztu 	 av dvr nzr
6_9	eurjf av 	 ztu 	 lvhm arsd
14_4		 kwejo 	 xpfh bjfs opkbh
14_4	zxy abgc 	 opkbh 	 omh rnlg
13_5	uoyxf emns vawin lirjt 	 snm 	 so
13_5	dwbn pmj lirjt yigk 	 qtd 	
15_16	xurpb sd 	 yw 	 zxtrg aowf
15_16		 swb 	 hkgm ozv
15_16	ozhkl 	 nbtz 	 npkji oicel rmg
18_14	omh twygo omlt 	 srpq 	 ukhbn opkbh bjfs
18_14	abgc ukhbn omlt abgc 	 xh 	 ukhbn
5_15		 es 	 bacj lps cenzb
5_15	ozv 	 bf 	 lps npkji fdbv
5_15	em 	 akqw 	 khvd tbzh
11_13		 snm 	 hgr xg pjn
11_13	hgr xg dklyp 	 tbzh 	 xg uoyxf
11_13	tcvma 	 sd 	 rpb ra
11_13	ov oicel 	 hmb 	 uoyxf
12_5	ks xyn bvl rn 	 pjn 	 kb eh gfsrc
12_5	rnlg bvl rnlg eh 	 abgc 	 by
10_10	bvl rnlg 	 tbzh 	 tcvma atds
10_10	ztu snm 	 hgr 	 snm zsl
10_10	snm pgns 	 dqmec 	 edpmj aowf
14_12		 hgr 	 kb typm wzr
14_12	nbtz pjn 	 ozhkl 	 cenzb hkgm
14_12	bvl kb 	 twygo 	
11_17	arg fdbv 	 ufp 	 fdbv
11_17	tcvma bs djt 	 kic 	 nr jcfvh bs fdbv
11_17		 hgr 	 hd uoyxf
3_5	lirjt akqw 	 eurjf 	 nzr
3_5	rh omh dvr 	 ovq 	 gfsrc ku
3_10	migw xyn nzr 	 aowf 	 ukhbn
3_10	gin kic edpmj 	 xurpb 	 nzr ks av
3_10	ra pgns kwejo 	 xurpb 	 ku mfvt
13_7	dwbn 	 uoyxf 	 tcvma
13_7	hmb ad zsl 	 yw 	 lvhm typm
13_7	atds 	 kwejo 	
13_7	npkji ra 	 pjn 	 aowf ad av
9_14	pgns snm rh ufp 	 gfsrc 	 av eurjf
9_14	hmb 	 ak 	 omh twygo rmg oicel
9_14	abzxw aowf 	 yw 	 eurjf hmb
9_14	ztu 	 fuwyi 	 ak lps
13_3	vawin dklyp 	 hd 	 arsd atds bvl eh
13_3		 rmg 	 dwbn arsd tyhfl vfim
13_3	rmg arsd 	 nr 	 wnk bvl
13_3	ks wnk 	 ybov 	 pmj arsd srpq so
15_6	mv kmbd 	 hd 	
15_6	abzxw aowf wzr 	 vabxq 	 cxj
11_13	qtd tyhfl pmj arsd 	 opkbh 	 bvl eh
11_13	dqmec bjfs 	 sd 	 dwbn tcvma
0_2	rmg 	 jcfvh 	 zxy abgc
0_2	abzxw rpb gx 	 abgc 	 so ov jcfvh
0_2	pjn hs tyhfl es 	 qeg 	 so zxtrg
0_2	pmj 	 pjn 	
13_18		 rh 	 ukhbn
13_18	gin qs yajgk 	 yigk 	 eurjf fuwyi
6_15	xg 	 xurpb 	 ak npkji
6_15	uoyxf npkji lps 	 lirjt 	 cenzb
6_15	ak hkgm 	 mfvt 	 npkji ak uoyxf hgr
2_16	nr qkpg ib 	 cenzb 	
2_16		 bur 	 vfim qtd npkji hkgm
19_16	dqmec 	 bacj 	 xurpb xh
19_16	bvl opkbh 	 tcvma 	 abzxw
10_16	ib rp 	 tyhfl 	 rp yw kytnc
10_16	rnlg kwejo snm 	 dvr 	 snm
10_16	kb 	 vnbf 	 ku gfsrc
10_16	uoyxf hd 	 cjhrt 	 wnk gfsrc
12_8	bf eh 	 jcfvh 	 kic twygo vabxq
12_8		 gfsrc 	 ozhkl rp
12_8	bf 	 xpfh 	 kb bvl snm
12_8	qeg bvl eh 	 omlt 	 xg hgr
18_4	hkgm zxy qs 	 hmb 	
18_4	fdbv bs yajgk qs 	 vawin 	 abgc em gin
18_4	tbzh 	 rnlg 	 vfim
18_4	bf rn ukhbn 	 kb 	 xurpb tbzh
11_14	ks xyn twygo rh 	 migw 	 emns rpb qeg
11_14	emns hgr 	 srpq 	 wnk
11_14	pmj dwbn uoyxf emns 	 srpq 	 so
16_4	kytnc 	 vawin 	 ib ozhkl
16_4	atds pmj khvd xpfh 	 rnlg 	
4_18	eurjf ad khvd 	 zxtrg 	 qs bur av
4_18	lps ukhbn 	 pgns 	
4_18	em sd khvd 	 jcfvh 	 abgc ukhbn rnlg
4_18	xpfh 	 gfsrc 	 qs zxy
4_14	migw tbzh sd 	 gin 	 opkbh dqmec
4_14	rh omh 	 rh 	 rh
4_14	kb 	 vfim 	 khvd xh xpfh
4_14	yajgk ex 	 abzxw 	 em by
11_7	hd uoyxf 	 akqw 	 xg emns omlt yajgk
11_7	hd hgr 	 omh 	 xg hd so srpq
11_7	xg hgr 	 qs 	 hd
15_15	bacj 	 migw 	 ak oicel so
15_15	ozv npkji 	 ozhkl 	 hkgm
7_19		 gin 	 zsl ra
7_19	ozv cfs mv 	 ov 	 zsl mv opkbh
7_19	opkbh 	 ak 	 aowf wzr lvhm
7_19	vawin qeg 	 hgr 	
7_8	ad 	 ku 	 qeg
7_8	oicel ov rpb zsl 	 jcfvh 	 ra aowf atds
8_6	lvhm 	 gfsrc 	 cxj
8_6	djt jcfvh gin em 	 pmj 	 gin kb rn
5_8	ztu 	 tyhfl 	 lirjt akqw
5_8	fdbv djt 	 rmg 	 pjn nbtz
5_8	kic em gin 	 fdbv 	 lirjt
11_13	hd uoyxf 	 ak 	 arsd
11_13	pmj 	 tbzh 	 emns yajgk qs
17_14	rnlg eh lumt 	 ex 	 cxj
17_14	zxy 	 lumt 	 bs aowf rpb
17_14		 dklyp 	 ufp gx qtd
17_14	tyhfl nr 	 rnlg 	 ex djt
1_16	ks dvr 	 bacj 	
1_16		 srpq 	 uoyxf hgr
1_16	rp ib 	 yigk 	 rp zxtrg dwbn tcvma
1_0	rh twygo rmg 	 yigk 	 gr bf kb
1_0	dwbn dklyp mfvt rmg 	 mv 	 rmg rmg so
0_4	sd khvd 	 tcvma 	 xurpb npkji ozv
0_4	rmg so 	 wzr 	
6_0	rnlg 	 bs 	 em ovq by
6_0	ib rp so oicel 	 yigk 	 rp
6_0	ov 	 migw 	 hd uoyxf
6_0		 ak 	 kmbd em lirjt ybov
18_11	fuwyi hgr hd 	 nr 	 hgr ukhbn omlt
18_11	hgr 	 nbtz 	
0_3	kytnc xyn nzr 	 wnk 	 gfsrc dvr
0_3	vawin dvr ks 	 bs 	 ov rh ex
0_3	srpq ov 	 dqmec 	 xyn
6_9	omlt 	 xurpb 	 hmb fuwyi
6_9		 em 	 fuwyi
6_9	rn bf av eurjf 	 ks 	 em cxj hmb bur
3_13	arsd atds nzr 	 bs 	 xyn fuwyi
3_13	cfs bjfs dklyp 	 bf 	 lirjt bacj
3_13	xpfh tbzh 	 yajgk 	 ku
4_18	em abgc 	 wzr 	 yajgk em
4_18	ybov yigk 	 abgc 	 xpfh tbzh oicel so
4_18	em zxy 	 bf 	 wzr cxj
4_18		 sd 	 xpfh xurpb qkpg
3_14	em lvhm rh omh 	 bur 	
3_14		 pmj 	 vabxq ufp vawin ybov
17_17		 abgc 	 zxtrg ib
17_17	xh khvd 	 pmj 	
17_17	ib lumt fdbv 	 arg 	 bs
19_2	cenzb npkji dqmec 	 nbtz 	 vfim es
19_2		 qeg 	
19_2	xurpb xh migw gx 	 bjfs 	 es bacj
0_5	dvr mfvt 	 so 	 bacj ybov
0_5	vfim tyhfl rmg srpq 	 ov 	 srpq rmg vawin lirjt
0_5	dqmec akqw 	 yigk 	 oicel
0_5	nzr srpq 	 dklyp 	 lirjt lvhm
9_5	opkbh ad hmb 	 cenzb 	 abzxw
9_5	jcfvh bs 	 qeg 	 nzr gfsrc
9_5	so srpq 	 ks 	 hmb fuwyi
9_5	zxy vawin akqw 	 aowf 	 lirjt
16_16	qkpg ozhkl 	 cfs 	 ib qkpg
16_16	fuwyi av 	 migw 	 yw zxtrg kmbd
16_16	sd 	 kwejo 	 ib qkpg yw rp
16_16	pgns ku 	 wzr 	 rp qkpg
16_8	hkgm gin by 	 npkji 	 pgns edpmj
16_8	zxtrg 	 by 	
18_3		 vawin 	 nzr dvr twygo ufp
18_3	bvl rnlg 	 nzr 	 dvr xyn
18_3	gfsrc 	 rnlg 	 nzr yajgk
18_3		 qkpg 	 tyhfl es
9_9	ad hmb 	 ad 	 hmb fuwyi
9_9	hmb 	 rh 	 hmb lps
9_9	typm 	 ib 	 av
9_9	ybov akqw ad 	 dqmec 	 ad hs pjn
18_15	ad fuwyi omlt abgc 	 av 	 ukhbn omlt cenzb lps
18_15	so srpq hkgm npkji 	 uoyxf 	 lps gr vnbf
18_15	yajgk qs 	 akqw 	 ib yw
18_15		 nzr 	
3_11	fuwyi bur xyn 	 qkpg 	 uoyxf
3_11		 dklyp 	 nzr
3_11	abzxw swb emns 	 wzr 	 hgr swb eurjf
3_11	rnlg 	 xpfh 	 uoyxf xg typm
13_2	xurpb xh tyhfl 	 uoyxf 	 khvd
13_2	pmj atds 	 qkpg 	 lumt
13_2	bjfs dklyp dwbn 	 ozhkl 	 av hmb
7_15	cenzb lps 	 wzr 	 abzxw kytnc
7_15	cjhrt 	 vawin 	 ybov yigk
1_3		 yw 	 xyn wnk fuwyi hmb
1_3	av 	 srpq 	 nbtz hs
1_3	ozhkl zxtrg xyn 	 srpq 	 hs nbtz yigk ybov
1_3	emns nbtz pjn 	 npkji 	 gfsrc rn rnlg
4_3	bvl eh xyn 	 bf 	 pjn nbtz
4_3	xyn 	 rp 	 abgc omlt
4_3	sd 	 yigk 	 nzr dvr
4_3	wnk dvr 	 wzr 	 dvr eh rnlg
17_8	fuwyi av 	 typm 	 lumt
17_8	lumt jcfvh 	 ukhbn 	 kb bvl
17_8	pmj 	 oicel 	 ovq lirjt yigk
17_8	ukhbn 	 em 	 arg by
9_15	kb bf lps ozv 	 kic 	 ozv
9_15	lps 	 ozhkl 	
11_2	gx 	 av 	 vfim twygo vabxq
11_2	abgc 	 hmb 	 xg uoyxf ra
0_2	qtd migw 	 qkpg 	 mfvt ov ib qkpg
0_2	vfim 	 fdbv 	 rmg mfvt
0_2	fuwyi 	 jcfvh 	 migw
0_2	vawin 	 uoyxf 	 tyhfl
9_8	rp yw ad 	 opkbh 	 kic em
9_8	rmg hmb 	 ex 	 em dklyp arsd
9_8	migw tyhfl kic em 	 yajgk 	 av hmb ra abzxw
13_7	cenzb hkgm zsl rpb 	 migw 	 rpb
13_7	gr vnbf atds tcvma 	 abzxw 	 tbzh xurpb
2_14	qeg ufp 	 tyhfl 	 rh twygo gin em
2_14	es gx 	 ex 	 qtd wnk dvr
2_14	ztu rh vabxq 	 arsd 	 qeg
2_14	ad 	 zsl 	 qtd yigk bacj
5_10	dklyp atds 	 dvr 	 ex ufp
5_10	ukhbn abgc vawin 	 migw 	 yigk qs yajgk
5_10	emns akqw 	 eh 	 snm
5_10	av eurjf ku ztu 	 arg 	 av eurjf
18_12	ukhbn 	 em 	 omlt yajgk
18_12	xg 	 bs 	 snm pgns
18_12	yigk bf 	 fdbv 	
3_15	eurjf npkji 	 ku 	 npkji cenzb ufp vabxq
3_15	bjfs kytnc lps ak 	 kmbd 	 nzr dvr qkpg ozhkl
3_15	ak cenzb 	 sd 	
3_15	vnbf ak 	 xpfh 	 ozv cenzb pjn
12_11	qtd hd xg 	 arg 	
12_11	eh rnlg 	 twygo 	 kb qs yajgk
12_11	cxj 	 twygo 	 rn
12_11	hgr 	 fdbv 	
0_3	zxy mfvt rmg 	 gx 	 srpq xg hd
0_3	xpfh sd 	 xpfh 	 ks
0_3	dvr nzr ov 	 qeg 	 so uoyxf
9_15	dqmec mv 	 hs 	 hkgm ozv qs
9_15	ufp ex av 	 srpq 	 tcvma
9_15	qtd gx lps 	 gr 	 nzr
9_15	av 	 mfvt 	 ozv npkji
3_11	dvr wnk 	 eh 	 nzr dvr
3_11	pmj 	 ukhbn 	 uoyxf hd kwejo
3_11	rh omh gfsrc 	 oicel 	 hgr
3_18	yajgk ukhbn 	 em 	 zxy ukhbn omh ex
3_18	npkji wnk 	 atds 	 gfsrc
3_18	abgc yajgk 	 qkpg 	 ks akqw bacj
3_18	nzr gfsrc 	 ad 	 ukhbn rnlg
1_1	nbtz gr 	 ov 	 pjn nbtz tbzh
1_1	nzr wnk gr hs 	 twygo 	 hs cxj
15_0	lumt 	 rh 	
15_0	em typm ak 	 jcfvh 	
15_0	ztu ku 	 bs 	 oicel so av hmb
17_15	cxj djt 	 mv 	 bs fdbv
17_15		 ovq 	 hkgm rnlg bf
17_15	bur 	 ra 	 fdbv
17_15	ad av ak 	 ufp 	 djt em gin
4_18	qs omlt 	 hkgm 	 zsl
4_18	rnlg yajgk 	 gin 	
4_18	qeg omlt zxy 	 hkgm 	 khvd tbzh
4_18	tyhfl gx 	 gr 	 edpmj
17_0	edpmj pgns nr 	 kwejo 	 bs lumt
17_0	aowf ra fdbv 	 cfs 	 dqmec
17_0	by arg rmg so 	 qeg 	
13_19	arsd 	 eurjf 	 dqmec
13_19	gfsrc bjfs 	 akqw 	 lirjt ybov
13_19	ib qkpg arsd tcvma 	 opkbh 	
18_3	kytnc gfsrc 	 migw 	 nzr gfsrc
18_3	wnk 	 rh 	
18_3	qs zxy 	 bacj 	 gfsrc mfvt oicel
0_6	abzxw srpq 	 emns 	 cxj em
0_6	ra qeg 	 srpq 	 cxj arg kic
2_6	rp zxtrg em 	 yigk 	 khvd xurpb
2_6	migw 	 es 	 tyhfl gfsrc
5_9		 typm 	
5_9	eurjf hmb 	 qs 	 vawin lirjt
5_9	zsl 	 sd 	 lirjt yigk gr vnbf
5_9		 es 	 hmb
7_18	ra 	 tbzh 	 aowf ra
7_18	zsl qeg 	 bf 	 aowf zsl
7_18	arsd pmj 	 migw 	 aowf qkpg
1_17	hs vnbf 	 atds 	 vnbf pjn
1_17	gfsrc lumt bs 	 ad 	 gr zsl
1_17	rpb 	 kwejo 	 djt lumt tyhfl
17_0	av eurjf 	 rn 	 oicel em
17_0	ozv 	 tyhfl 	 ov wzr kmbd
17_0	dklyp mfvt 	 nbtz 	 bs so
17_0	ov mfvt 	 av 	
13_9	ex rh 	 lumt 	 fuwyi bur
13_9	eh rn dwbn 	 rp 	 fuwyi eurjf ex
8_8	gin em ovq 	 arsd 	 ks
8_8	hmb gin em 	 hkgm 	 em fdbv lumt
8_8	rh ufp em kic 	 eurjf 	 em vfim migw
8_8	hgr kic arg 	 ib 	 em
4_18	cjhrt qs 	 lumt 	 hkgm
4_18	by zxy abgc 	 nr 	 zxy cenzb npkji
4_18	aowf xpfh sd 	 av 	 kytnc
4_18	xh sd qs 	 bur 	 vawin bacj
5_13		 cjhrt 	
5_13	tbzh bacj 	 gfsrc 	 bur ad
5_13	snm pgns tcvma atds 	 xpfh 	 swb
5_13	lumt 	 tbzh 	 vawin bacj
8_19		 em 	 arg
8_19	arg by 	 zsl 	 ovq arsd
8_19	zxy abgc kic 	 ufp 	
8_19		 lvhm 	 ovq kic
6_16	lvhm 	 kwejo 	 em kmbd fdbv
6_16	ku edpmj kmbd 	 abgc 	 wzr mfvt
6_16	typm lvhm 	 typm 	 kwejo
14_7	rh ufp 	 rpb 	 rh omh jcfvh bs
14_7	lirjt twygo ufp 	 npkji 	
14_7	ex ufp ex 	 cjhrt 	 omh gx
1_8	wzr arg em 	 eurjf 	
1_8		 arsd 	 hs qeg
1_8	em 	 oicel 	 by arg ztu
9_11	bvl 	 arsd 	 emns xyn
9_11	bf fuwyi hmb 	 av 	 av eurjf rn
18_3	khvd wnk xyn 	 xh 	 arsd
18_3	ak zxy yajgk 	 npkji 	 abgc yajgk typm lvhm
18_3	em arg 	 wnk 	 ukhbn abgc rh
18_3	fuwyi 	 jcfvh 	 dvr
1_14	arg twygo ufp 	 ozhkl 	 gr xpfh xh
1_14	gfsrc pjn vnbf 	 jcfvh 	 pjn so ov
1_14	ufp vabxq pjn cjhrt 	 twygo 	 cjhrt rmg
9_6		 ks 	 em
9_6	wzr typm 	 jcfvh 	 arsd tcvma
9_6	tbzh xurpb hmb av 	 qs 	
9_6	xpfh em 	 em 	 ad atds
9_5	av 	 cxj 	 eurjf fuwyi bur av
9_5	jcfvh fdbv 	 wzr 	 vawin khvd sd
12_15	eh 	 bs 	 qeg
12_15	kb bvl 	 cjhrt 	 cenzb hkgm oicel mfvt
12_15	akqw bvl 	 kwejo 	 cxj
10_13	fuwyi 	 khvd 	 dwbn ku
10_13	yigk 	 jcfvh 	 arsd
0_16	ov rmg 	 kic 	 yw
0_16		 abzxw 	 srpq oicel dwbn atds
0_16	gfsrc mfvt ov 	 gin 	 qkpg ib ztu
0_16	kb mfvt 	 ov 	 rp
9_14	ks 	 gin 	 ex ufp yigk
9_14		 lps 	 twygo
9_14	ovq em ex twygo 	 jcfvh 	 twygo ex ks
9_14		 vfim 	 av hd emns
15_14	lirjt 	 rpb 	 ozv lps rpb
15_14	bs 	 cxj 	 omh migw
15_14	ex 	 yajgk 	 ak ozv ufp
15_14	lps hkgm 	 srpq 	 vabxq omh srpq rmg
8_1	ybov 	 arg 	 bur
8_1	bvl kb arg gin 	 dklyp 	 ovq
1_10	dvr xyn 	 omlt 	 edpmj ku edpmj ztu
1_10	rp pgns ztu 	 swb 	 snm ukhbn abgc
1_10	omlt 	 kic 	 vnbf gr sd
1_10		 kwejo 	 nbtz rh
5_13	rp 	 ov 	 dklyp xh tbzh
5_13	vfim qtd 	 srpq 	 vawin ybov
8_18	hs ukhbn 	 dwbn 	
8_18	ybov ovq em 	 fdbv 	 oicel
8_18	edpmj 	 vawin 	
8_18	kb rn 	 lirjt 	 vnbf
0_7	ukhbn yajgk ov rmg 	 fuwyi 	 lirjt ybov
0_7	ra qeg 	 rmg 	 so rmg
0_7	abzxw ra 	 yigk 	 rmg djt bs
3_8	ovq 	 xyn 	 wnk xyn
3_8	rh gin em 	 djt 	 kic em
3_8	nzr dvr 	 ak 	 fdbv bs
3_8	nzr kic 	 ovq 	 xpfh khvd
12_11	vabxq 	 hgr 	 emns uoyxf xurpb
12_11	hd 	 ukhbn 	 hd swb khvd xh
12_11	ov swb hgr 	 ad 	
3_8	typm ovq 	 kytnc 	 em tbzh khvd
3_8		 ukhbn 	
3_8	bs djt by 	 em 	 arg gin yajgk
3_8		 em 	 ks nzr tcvma atds
6_16	rp zxtrg qkpg ozhkl 	 ufp 	 rp tcvma pmj
6_16	fdbv jcfvh 	 kytnc 	 kmbd wzr omlt
6_16	yw rp 	 dwbn 	 wzr cxj
6_16	opkbh 	 ad 	 yw yajgk
4_2	kytnc 	 cjhrt 	
4_2	gx 	 kytnc 	 cjhrt pjn
7_4	khvd sd 	 lps 	 xurpb snm pgns
7_4	oicel srpq zsl 	 bvl 	 tbzh xurpb jcfvh nr
7_4	nbtz zsl 	 hkgm 	 fdbv
7_4	wzr xurpb 	 arsd 	 abzxw
14_10	kwejo snm 	 emns 	 omh rh
14_10	emns hd vabxq 	 srpq 	 edpmj kwejo ra aowf
14_10	tbzh 	 xg 	 edpmj yigk ybov
14_10	vnbf 	 tbzh 	 kic
17_11	pmj 	 jcfvh 	 fdbv djt ib
17_11	cjhrt gr hd emns 	 ex 	 swb hd aowf
19_14		 aowf 	
19_14	khvd twygo 	 hd 	 cfs vfim
18_14	fuwyi qs 	 zxtrg 	 yajgk nr fdbv
18_14	nzr rh omh 	 tcvma 	 qs ukhbn xurpb
1_13		 by 	
1_13		 tyhfl 	 gfsrc
1_13	arg cjhrt nbtz 	 zxtrg 	 pmj hkgm ak
17_12	ra bvl 	 pjn 	 ukhbn yajgk
17_12	av nr 	 vfim 	 ozhkl yw
17_12	fdbv bs 	 kmbd 	 bvl nr djt
17_12	fuwyi hmb eh 	 ak 	 rpb aowf
11_11	cfs xg swb 	 opkbh 	 nbtz gr
11_11		 by 	 uoyxf hgr
11_11	xh uoyxf 	 rpb 	 emns hgr khvd sd
5_12	yw ozhkl bf 	 uoyxf 	 rn bvl wnk nzr
5_12	sd xurpb 	 vfim 	 hd
19_10	pgns 	 rp 	
19_10	oicel rmg 	 abzxw 	 opkbh
19_10	sd kytnc 	 opkbh 	 jcfvh fdbv
19_10	vnbf edpmj 	 ozv 	
14_8	gin arg 	 rmg 	
14_8	opkbh dqmec em 	 vnbf 	
14_8	zxtrg yw 	 wnk 	 ovq arg bjfs kytnc
14_8	twygo 	 pjn 	 vabxq yajgk
2_1	arg em 	 vfim 	 gx es
2_1	ad eurjf 	 typm 	 gr
19_7	cjhrt 	 cjhrt 	 twygo
19_7	qs opkbh 	 qkpg 	 qeg
11_15	ib emns 	 migw 	 cenzb hkgm kmbd
11_15	vnbf hkgm npkji 	 hmb 	 uoyxf hd ozv hkgm
11_15	khvd xpfh hd 	 fdbv 	 dqmec mv
11_15	gr 	 lirjt 	 xg abgc ukhbn
10_12	npkji hkgm eh 	 so 	 ztu edpmj zxy abgc
10_12	bf kb snm ku 	 kb 	 yigk
10_12		 rn 	 rn
16_7		 snm 	 qkpg opkbh mv
16_7	hgr zxtrg yw 	 ov 	 ra xh xpfh
13_10	snm pgns 	 zsl 	 pmj atds gfsrc
13_10	kwejo 	 atds 	 tcvma arsd ztu
13_10	by em dwbn dklyp 	 dvr 	 ztu
17_5		 sd 	 fdbv kwejo ku
17_5	gin arg bs 	 xurpb 	 djt fdbv ozhkl
13_5	vabxq ybov bacj 	 pmj 	 yigk vawin xg hd
13_5	abzxw akqw bacj 	 sd 	 lirjt qkpg rp
